1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,,,,
fields.id,id,,,id,,,id,,,id,,,id,,,id,,,id,,,,,,
10001,Grass,3,7,Snow,3,7,Sand,3,7,Land,3,7,Volcano,3,7,Swamp,3,7,White,3,7,,,,10001berry
10002,Grass,3,7,Snow,3,7,Sand,3,7,Land,3,7,Volcano,3,7,Swamp,3,7,White,3,7,,,,10002farmland
10003,Grass,1,4,Snow,1,4,Sand,1,4,Land,1,4,Volcano,1,4,Swamp,1,4,White,1,4,,,,10003null
20001,Grass,2,4,Snow,2,4,Sand,2,4,Land,2,4,Volcano,2,4,Swamp,2,4,White,2,4,,,,20001stone
20002,Grass,1,1,Snow,1,1,Sand,1,1,Land,1,1,Volcano,1,1,Swamp,1,1,White,1,1,,,,20002wood default 1
30001,Grass,1,3,Snow,1,3,Sand,1,3,Land,1,3,Volcano,1,3,Swamp,1,3,White,1,3,,,,30001gold
30002,Grass,1,1,Snow,1,1,Sand,1,1,Land,1,1,Volcano,1,1,Swamp,1,1,White,1,1,,,,30002cupper
40001,Grass,1,4,Snow,1,4,Sand,1,4,Land,1,4,Volcano,1,4,Swamp,1,4,White,1,4,,,,40001null
40002,Grass,1,4,Snow,1,4,Sand,1,4,Land,1,4,Volcano,1,4,Swamp,1,4,White,1,4,,,,40002null
40003,Grass,1,4,Snow,1,4,Sand,1,4,Land,1,4,Volcano,1,4,Swamp,1,4,White,1,4,,,,40003null
